id,ruleType,supplementId,about,description
1,common,,加工について,"本キャンペーンでの武具の加工のやり方は
Discordの『RPサーバー』にある【加工・強化場】に宣言をする事で加工する事が出来ます。

【アビス強化について】
「アビス強化」開始のコメントに必要なものは
【「アビス強化」開始】「PC名」　武具【加工する武器防具】　アビス強化内容「」　となり、「アビス強化」終了時のコメントに必要なものは
【「アビス強化」終了】「PC名」　武具【加工する武器防具】　アビス強化内容「」　と　abt （アビスカース決定表Dicebot）
の二つとなります。
「アビス強化付け直し」開始のコメントに必要なものは
【「アビス強化付け直し」開始】「PC名」　武具【加工する武器防具】　アビス強化内容「」　となり、「アビス強化付け直し」終了時のコメントに必要なものは
【「アビス強化付け直し」終了】「PC名」　武具【加工する武器防具】　アビス強化内容「」　と　abt （アビスカース決定表Dicebot）
の二つとなります。
必要な時間は「現実時間1日」「ラクシア時間1日」となります。
【魔法の武器+1について】
「魔法の武器+1」加工開始のコメントに必要なものは
【「魔法の武器+1」加工開始】「PC名」　武具【加工する武器防具】　となり、「魔法の武器化+1」加工終了時のコメントに必要なものは
【「魔法の武器+1」加工終了】「PC名」　武具【加工する武器防具】
の二つとなります。
必要な時間は「現実時間5日」「ラクシア時間30日」となります。
【妖精の武器について】
「妖精の武器」加工開始のコメントに必要なものは
【「妖精の武器」加工開始】「PC名」　武具【加工する武器防具】　属性【】　となり、「妖精の武器」加工終了時のコメントに必要なものは
【「妖精の武器」加工終了】「PC名」　武具【加工する武器防具】　属性【】
の二つとなります。
必要な時間は「現実時間5日」「ラクシア時間30日」となります。"
2,common,,アビスシャードの入手方法について,"【アビスシャードの入手方法について】
　アビスシャードは名誉点で入手することもできます。
名誉点50点を消費することにより、アビスシャード1個が入手できるものとします。
アビスシャードを入手する為に使用した名誉点の最大値は、入手したアビスシャードを使用しても消滅しません。
※これは冒険者ランクがハイペリオンであっても消費しなければ入手できません。
※この方法で手に入れたアビスシャードは原則売却する事が出来ません。"
3,common,,一般技能について,"通常の作成と同様に合計10レベルまで(コボルドは15レベルまで)獲得することができます。初期での獲得可能レベルは5までですが、奇数ｷｬｯﾌﾟが来るごとに一般技能のレベルどれか一つを上げることができます。新たに獲得することも可能で、次回レベルキャップ解放時まで保留にしておくこともできます(例えば「一般技能を1本に絞りたいので6キャップ解放まで一般技能を成長させない」こともできます)ただし、このレベルは自分のPCの最大レベル以下にならなくてはいけません。
例えば

バイ・トセーンシ(戦士2　学者1/ごろつき5　商人5)の場合
×バイ・トセーンシ(戦士3　学者2　斥候2/ごろつき6　商人5)
〇バイ・トセーンシ(戦士3　学者2/ごろつき5　商人5　案内人1)
〇バイ・トセーンシ(戦士6　学者2/ごろつき6　商人5　案内人1)

また、本CPではオリジナル一般技能を許可しています。オリジナルで獲得する場合、それがどんな技能なのかキャラシートに明記してください。
例えば

牧羊犬
牧童の騎獣版。牧場で放牧している家畜（主に羊）の群れの誘導や見張り、人間による盗難やオオカミなどの捕食動物から守るように訓練された作業獣。

のような感じです。簡単でいいので書いてくだされば幸いです。"
4,common,,性別について,"『肉体性別に由来するもの』と定義します。
雌雄の差異がない種族については「性別に纏わる装備は装備できない」とします。
また、どうしても雌雄が食い違った装備を身につけたい場合、身に着けることは可能ですが、それら効果は発動しません。別途効果記入欄に「発動しない」旨の記載をお願いします。"
5,common,,日程管理について,"現実時間での1日＝ラクシア時間の5日と考え、季節は四季ございます。また、劇中でのスタートは「4月1日」春からのスタートになります。
少々時空が歪みますが、ご了承ください。"
6,common,1,トレジャードロップ表について,"隻翼の大鷲亭(以下当OCP)では、エピックトレジャリー(以下ET)のp.59~掲載されているトレジャードロップ(以下TD)ルールを用いてエネミーを強化することもできます。
　強化に必要なPtや、内容はTD表に準拠し、表内に記載されているアイテムを獲得することができます。
　TD表を用いたドロップ品に関しては、以下の通りに処理をします。

①獲得されたアイテムはその売却額が依頼報酬額に上乗せして、アイテムを獲得しない
　　(例：TD表B>2,5>10点魔晶石(2000G/2)→依頼報酬額+1000G)


　②参加しているPL間で相談し、誰かがそのアイテムを、通常の半額で購入する
　　(売却額に等しい)


また、総報酬額がキャップによって指定された金額を上回った場合、その場のメンバーで、消耗品の補填に充てるなどして、帳尻を合わせていただけると幸いです。

※当OCPでは、総報酬額がキャップ規定を上回ることはございません。"
7,common,8,追加アビスカースについて,ダイスbotに入ってないため適応しません。
8,common,8,アビススキルについて,採用しません。
9,battleSkill,12,「シャドウステップ」の裁定について,シャドウステップの効果を、戦闘中1Rに1度しか適応できないに変更します
10,item,1,サングラスの処理について,"・このアイテムを装着している間、アビスカース[まばゆい]のデメリットを無効にすることができます。
・「ラル＝ヴェイネ」「スマルティエ」のサングラスについて
通常通り機能しますが、以下の効果を追加いたします。
『このアイテムを装備している間、聞き込み判定に常に-2の修正が入ります。また、聞き込み判定に入る前に外す等の行動をする場合、隠蔽判定に成功する必要があります。達成値は卓ごとのGMの判断に任せます。』"
11,item,1,多機能○○ベルト等の装飾品を増やすアイテムについて,「装飾品」を追加で装備可能とする能力は、装飾品として装備することができる「冒険者アイテム」も、その追加した装備枠に装備できるものとします。
12,item,4,ミハウ式流円闘技流派武器〈ウォースペード〉について,"以下のように裁定します
アックスB &スタッフB→スタッフB、金額3500G+20名誉点、斬撃武器"
13,item,4,ノーザンファング鉱士削岩闘法流派武器〈ノーザンファングマトック〉について,"以下のように裁定を修正します
ウォーハンマーB&スタッフB→スタッフA"
14,item,10,トワイライトブランド,購入段階でダメージボーナスを得る種族を決定してください。一度決定したダメージボーナスを得る種族は変更できません。
15,item,10,レイジングレイヴ,【ダークハンター】技能での使用を不可とします。
16,item,10,"コンバットスタッフ
",必筋　8→18
17,item,21,【死骸銃遊戯】の《即応弾》の処理について,この弾で発生するダメージは「K10+魔力」の物理ダメージとして処理します
18,item,21,【死骸銃遊戯】の流派武器の処理について,"以下のように裁定します
必筋+3　流派秘伝以外使用時命中-1"
19,race,6,シザースコーピオンについて,レベル6：「装飾品：腰」の装飾品を1つまで「装飾可能部位：その他」に装備可能とします。(ただし、装飾可能アイテムは複数装備してもよい)
20,race,6,アルボルについて,種族特徴<炎の盾>は選択できません。
21,race,27,ミアキスについて,"当該サプリ(p40)の化け猫、及び2.0サプリ「イグニスブレイズ(p14)」のミアキスを使用できます。
生まれ表については龍骸剣刃譚記載の生まれ表は不可。IBの占い師生まれは技体心の値はそのままに戦舞士に置き換えます。
生まれ表https://lite.evernote.com/note/c4c7a0f2-aed8-4b0a-391d-4e2c3611c78b"
22,skill,3,陣率について,「対象：軍師自身」の効果を軍師のもつすべての部位に適応可能とします。ただし、「1度だけ」等の制約のある陣率は、「部位全体で1度のみ」適応可能とします。
